episode:,reward
168,1046.0
169,806.0
170,766.0
171,923.0
172,783.0
173,1376.0
174,775.0
175,932.0
176,984.0
177,940.0
178,1228.0
179,1206.0
180,661.0
181,240.0
182,1218.0
183,1140.0
184,1088.0
185,790.0
186,849.0
187,1113.0
188,640.0
189,844.0
190,1242.0
191,714.0
192,1049.0
193,868.0
194,676.0
195,1097.0
196,1065.0
197,994.0
198,1112.0
199,1035.0
200,1014.0
201,1386.0
202,949.0
203,1234.0
204,1195.0
205,754.0
206,824.0
207,222.0
208,1437.0
209,748.0
210,732.0
211,1051.0
212,721.0
213,1060.0
214,39.0
215,1332.0
216,966.0
217,1060.0
218,1090.0
219,1432.0
220,1193.0
221,990.0
222,1574.0
223,1368.0
224,1368.0
225,846.0
226,720.0
227,1034.0
228,1260.0
229,1273.0
230,884.0
231,1128.0
232,979.0
233,933.0
234,977.0
235,1524.0
236,660.0
237,692.0
238,1338.0
239,1512.0
240,1395.0
241,988.0
242,1176.0
243,1326.0
244,1222.0
245,1514.0
246,1224.0
247,968.0
248,740.0
249,1104.0
250,1198.0
251,991.0
252,694.0
253,1282.0
254,1349.0
255,769.0
256,572.0
257,1510.0
258,1214.0
259,763.0
260,1287.0
261,815.0
262,1396.0
263,778.0
264,1088.0
265,950.0
266,933.0
267,652.0
268,703.0
269,1161.0
270,1026.0
271,1106.0
272,732.0
273,1505.0
274,1224.0
275,807.0
276,1635.0
277,923.0
278,419.0
279,1088.0
280,590.0
281,446.0
282,602.0
283,1466.0
284,820.0
285,800.0
286,1648.0
287,958.0
288,1155.0
289,1043.0
290,499.0
291,1197.0
292,1269.0
293,202.0
294,488.0
295,1194.0
296,1513.0
297,1190.0
298,1031.0
299,668.0
300,380.0
301,149.0
302,977.0
303,732.0
304,1071.0
305,738.0
306,632.0
307,1033.0
308,724.0
309,1593.0
310,974.0
311,-480.0
312,1197.0
313,1085.0
314,1162.0
315,1263.0
316,1180.0
317,1012.0
318,985.0
319,1199.0
320,1418.0
321,1216.0
322,1354.0
323,334.0
324,1247.0
325,826.0
326,1197.0
327,1200.0
328,1010.0
329,1074.0
330,910.0
331,913.0
332,632.0
333,1278.0
334,790.0
335,1170.0
336,800.0
337,1466.0
338,1036.0
339,1098.0
340,893.0
341,1217.0
342,806.0
343,1038.0
344,848.0
345,945.0
346,1002.0
347,1005.0
348,1346.0
349,1226.0
350,1054.0
351,1196.0
352,831.0
353,1109.0
354,1079.0
355,1281.0
356,984.0
357,1266.0
358,1250.0
359,351.0
360,977.0
361,707.0
362,906.0
363,939.0
364,842.0
365,1132.0
366,755.0
367,1040.0
368,954.0
369,783.0
370,1238.0
371,1544.0
372,1160.0
373,1689.0
374,1010.0
375,720.0
376,1074.0
377,676.0
378,1050.0
379,856.0
380,650.0
381,49.0
382,1002.0
383,1100.0
384,740.0
385,1731.0
386,504.0
387,676.0
388,1587.0
389,860.0
390,930.0
391,750.0
392,1101.0
393,1552.0
394,1420.0
395,1046.0
396,1017.0
397,942.0
398,1037.0
399,1130.0
400,960.0
401,1146.0
402,1226.0
403,826.0
404,1122.0
405,783.0
406,877.0
407,1416.0
408,952.0
409,954.0
410,856.0
411,1289.0
412,1080.0
413,640.0
414,1594.0
415,781.0
416,1250.0
417,766.0
418,1168.0
419,1244.0
420,1219.0
421,543.0
422,1117.0
423,1066.0
424,1392.0
425,1095.0
426,709.0
427,1169.0
428,1080.0
429,766.0
430,967.0
431,1274.0
432,1152.0
433,1419.0
434,903.0
435,976.0
436,1522.0
437,1551.0
438,1137.0
439,1490.0
440,1432.0
441,838.0
442,1072.0
443,734.0
444,757.0
445,1441.0
446,878.0
447,1306.0
448,1116.0
449,502.0
450,1258.0
451,893.0
452,1314.0
453,638.0
454,1306.0
455,1348.0
456,948.0
457,688.0
458,1168.0
459,-123.0
460,1220.0
461,1007.0
462,1380.0
463,1244.0
464,1062.0
465,1362.0
466,862.0
467,1107.0
468,980.0
469,1201.0
470,782.0
471,1053.0
472,1309.0
473,1135.0
474,934.0
475,1104.0
476,773.0
477,956.0
478,663.0
479,834.0
480,1528.0
481,1113.0
482,1455.0
483,851.0
484,760.0
485,960.0
486,1427.0
487,1407.0
488,875.0
489,1023.0
490,721.0
491,770.0
492,1227.0
493,1358.0
494,722.0
495,1146.0
496,1329.0
497,914.0
498,1390.0
499,1182.0
500,1450.0
501,1763.0
502,1006.0
503,1670.0
504,928.0
505,1051.0
506,1078.0
507,926.0
508,664.0
509,1277.0
510,1421.0
511,638.0
512,1482.0
513,1034.0
514,914.0
515,896.0
516,1409.0
517,1354.0
518,1260.0
519,927.0
520,1043.0
521,630.0
522,960.0
523,706.0
524,662.0
525,1220.0
526,1153.0
527,879.0
528,740.0
529,1008.0
530,1189.0
531,942.0
532,902.0
533,1005.0
534,1708.0
535,1230.0
536,737.0
537,820.0
538,910.0
539,747.0
540,850.0
541,1007.0
542,1358.0
543,750.0
544,855.0
545,946.0
546,1356.0
547,895.0
548,1120.0
549,1222.0
550,1334.0
551,1556.0
552,692.0
553,1198.0
554,1522.0
555,885.0
556,1182.0
557,1598.0
558,783.0
559,1338.0
560,719.0
561,951.0
562,1370.0
563,1381.0
564,1196.0
565,830.0
566,629.0
567,1182.0
568,785.0
569,1599.0
570,1042.0
571,1231.0
572,1625.0
573,1297.0
574,1400.0
575,940.0
576,1615.0
577,1073.0
578,791.0
579,644.0
580,1408.0
581,1324.0
582,1413.0
583,1471.0
584,1160.0
585,1220.0
586,1256.0
587,822.0
588,1274.0
589,783.0
590,721.0
591,826.0
592,1264.0
593,941.0
594,754.0
595,964.0
596,1258.0
597,1384.0
598,644.0
599,620.0
600,1070.0
601,923.0
602,1054.0
603,904.0
604,1074.0
605,1092.0
606,907.0
607,1176.0
608,-393.0
609,1837.0
610,1567.0
611,1043.0
612,778.0
613,806.0
614,894.0
615,1427.0
616,816.0
617,737.0
618,1014.0
619,902.0
620,1332.0
621,870.0
622,910.0
623,-459.0
624,1232.0
625,963.0
626,534.0
627,964.0
628,646.0
629,1070.0
630,950.0
631,1130.0
632,712.0
633,956.0
634,845.0
635,1256.0
636,1082.0
637,733.0
638,197.0
639,1176.0
640,968.0
641,1202.0
642,870.0
643,1100.0
644,1327.0
645,642.0
646,866.0
647,810.0
648,1173.0
649,1475.0
650,915.0
651,932.0
652,1199.0
653,1251.0
654,984.0
655,1426.0
656,626.0
657,-158.0
658,1048.0
659,742.0
660,1072.0
661,-428.0
662,1429.0
663,693.0
664,898.0
665,1220.0
666,947.0
667,1177.0
668,748.0
669,1091.0
670,1472.0
671,1012.0
672,1042.0
673,1041.0
674,1174.0
675,1235.0
676,722.0
677,979.0
678,1359.0
679,1068.0
680,1074.0
681,1035.0
682,802.0
683,933.0
684,774.0
685,554.0
686,938.0
687,1168.0
688,1625.0
689,1133.0
690,811.0
691,1109.0
692,1257.0
693,822.0
694,1445.0
695,1093.0
696,714.0
697,1016.0
698,950.0
699,968.0
700,864.0
701,598.0
702,1490.0
703,1374.0
704,843.0
705,1320.0
706,916.0
707,684.0
708,1080.0
709,1023.0
710,816.0
711,1228.0
712,1106.0
713,682.0
714,616.0
715,889.0
716,839.0
717,1041.0
718,1156.0
719,777.0
720,1263.0
721,660.0
722,757.0
723,788.0
724,1001.0
725,762.0
726,634.0
727,894.0
728,1149.0
729,872.0
730,810.0
731,1234.0
732,932.0
733,871.0
734,956.0
735,743.0
736,1171.0
737,1011.0
738,1320.0
739,721.0
740,1078.0
741,1475.0
742,886.0
743,1049.0
744,718.0
745,798.0
746,1237.0
747,1022.0
748,792.0
749,1365.0
750,737.0
751,1142.0
752,1204.0
753,1131.0
754,1198.0
755,944.0
756,1406.0
757,1011.0
758,1072.0
759,1140.0
760,810.0
761,1049.0
762,950.0
763,982.0
764,1189.0
765,976.0
766,1129.0
767,756.0
768,899.0
769,1650.0
770,1212.0
771,1088.0
772,953.0
773,778.0
774,909.0
775,1103.0
776,832.0
777,768.0
778,894.0
779,1256.0
780,764.0
781,1332.0
782,1184.0
783,-567.0
784,1186.0
785,806.0
786,1359.0
787,837.0
788,1260.0
789,722.0
790,1352.0
791,1002.0
792,1003.0
793,829.0
794,1469.0
795,772.0
796,1024.0
797,1096.0
798,1401.0
799,912.0
800,982.0
801,850.0
802,894.0
803,1084.0
804,1034.0
805,1343.0
806,1380.0
807,1294.0
808,1007.0
809,909.0
810,974.0
811,718.0
812,1655.0
813,1148.0
814,1148.0
815,1267.0
816,1314.0
817,799.0
818,875.0
819,1364.0
820,1282.0
821,1194.0
822,735.0
823,922.0
824,834.0
825,1173.0
826,848.0
827,732.0
828,1385.0
829,1471.0
830,1526.0
831,792.0
832,1014.0
833,905.0
834,1162.0
835,972.0
836,1006.0
837,914.0
838,1218.0
839,1063.0
840,1006.0
841,592.0
842,1206.0
843,1264.0
844,537.0
845,910.0
846,870.0
847,1126.0
848,722.0
849,729.0
850,1497.0
851,1324.0
852,1297.0
853,1420.0
854,1637.0
855,1192.0
856,1030.0
857,783.0
858,1273.0
859,918.0
860,716.0
861,1060.0
862,1138.0
863,1378.0
864,880.0
865,1176.0
866,987.0
867,1330.0
868,919.0
869,969.0
870,1270.0
871,776.0
872,703.0
873,-149.0
874,1018.0
875,1083.0
876,1316.0
877,1204.0
878,1096.0
879,943.0
880,982.0
881,365.0
882,995.0
883,952.0
884,1076.0
885,872.0
886,1219.0
887,794.0
888,882.0
889,548.0
890,912.0
891,1136.0
892,1274.0
893,1044.0
894,706.0
895,1572.0
896,750.0
897,820.0
898,904.0
899,894.0
900,1443.0
901,1150.0
902,1201.0
903,1272.0
904,1431.0
905,788.0
906,726.0
907,1060.0
908,744.0
909,376.0
910,808.0
911,1399.0
912,1382.0
913,757.0
914,1318.0
915,596.0
916,746.0
917,824.0
918,929.0
919,967.0
920,766.0
921,1504.0
922,1317.0
923,1599.0
924,1080.0
925,1618.0
926,963.0
927,728.0
928,706.0
929,282.0
930,922.0
931,919.0
932,1398.0
933,870.0
934,878.0
935,1423.0
936,833.0
937,1022.0
938,1612.0
939,1125.0
940,716.0
941,1113.0
942,899.0
943,817.0
944,497.0
945,1069.0
946,1610.0
947,-631.0
948,820.0
949,1026.0
950,1303.0
951,1711.0
952,1112.0
953,1328.0
954,850.0
955,1069.0
956,859.0
957,614.0
958,1044.0
959,608.0
960,1425.0
961,1070.0
962,566.0
963,1166.0
964,-582.0
965,1388.0
966,924.0
967,1204.0
968,1142.0
969,693.0
970,1248.0
971,1093.0
972,724.0
973,1035.0
974,852.0
975,864.0
976,682.0
977,1268.0
978,713.0
979,729.0
980,989.0
981,1214.0
982,1224.0
983,748.0
984,930.0
985,1227.0
986,1043.0
987,694.0
988,968.0
989,1728.0
990,1407.0
991,1049.0
992,1137.0
993,1414.0
994,1240.0
995,602.0
996,896.0
997,837.0
998,1368.0
999,1165.0
1000,1388.0
1001,1302.0
1002,1284.0
1003,990.0
1004,1462.0
1005,1420.0
1006,1350.0
1007,1377.0
1008,1065.0
1009,1394.0
1010,1392.0
1011,699.0
1012,1082.0
1013,636.0
1014,764.0
1015,1206.0
1016,1125.0
1017,1391.0
1018,917.0
1019,984.0
1020,1067.0
1021,376.0
1022,1412.0
1023,714.0
1024,451.0
1025,1368.0
1026,1133.0
1027,736.0
1028,1369.0
1029,1516.0
1030,382.0
1031,1497.0
1032,855.0
1033,1131.0
1034,1511.0
1035,758.0
1036,831.0
1037,678.0
1038,909.0
1039,840.0
1040,1224.0
1041,918.0
1042,1522.0
1043,1086.0
1044,866.0
1045,1364.0
1046,746.0
1047,1277.0
1048,952.0
1049,650.0
1050,1651.0
1051,874.0
1052,1204.0
1053,1506.0
1054,1068.0
1055,1377.0
1056,738.0
1057,970.0
1058,1003.0
1059,1158.0
1060,945.0
1061,779.0
1062,1006.0
1063,1098.0
1064,798.0
1065,1119.0
1066,822.0
1067,713.0
1068,636.0
1069,802.0
1070,1364.0
1071,1092.0
1072,1266.0
1073,1539.0
1074,1296.0
1075,636.0
1076,910.0
1077,744.0
1078,1174.0
1079,802.0
1080,996.0
1081,784.0
1082,983.0
1083,183.0
1084,1582.0
1085,1175.0
1086,1055.0
1087,858.0
1088,1125.0
1089,1104.0
1090,704.0
1091,858.0
1092,1309.0
1093,924.0
1094,715.0
1095,987.0
1096,1610.0
1097,684.0
1098,718.0
1099,977.0
1100,1046.0
1101,1438.0
1102,722.0
1103,1630.0
1104,1148.0
1105,1112.0
1106,913.0
1107,869.0
1108,1688.0
1109,1138.0
1110,598.0
1111,743.0
1112,1703.0
1113,1412.0
1114,826.0
1115,734.0
1116,1024.0
1117,-332.0
1118,1318.0
1119,752.0
1120,1072.0
1121,1181.0
1122,1124.0
1123,1112.0
1124,958.0
1125,804.0
1126,730.0
1127,924.0
1128,1189.0
1129,1257.0
1130,1150.0
1131,980.0
1132,1312.0
1133,1252.0
1134,1137.0
1135,1050.0
1136,824.0
1137,1319.0
1138,614.0
1139,1100.0
1140,1076.0
1141,1154.0
1142,1277.0
1143,994.0
1144,1148.0
1145,878.0
1146,1018.0
1147,1452.0
1148,-224.0
1149,1021.0
1150,1288.0
1151,1447.0
1152,1384.0
1153,235.0
1154,1167.0
1155,861.0
1156,1160.0
1157,726.0
1158,516.0
1159,752.0
1160,1158.0
1161,359.0
1162,902.0
1163,742.0
1164,1046.0
1165,1544.0
1166,1089.0
1167,1056.0
1168,1553.0
1169,771.0
1170,1325.0
1171,-1298.0
1172,1266.0
1173,1406.0
1174,814.0
1175,-82.0
1176,1465.0
1177,1078.0
1178,668.0
1179,497.0
1180,809.0
1181,602.0
1182,-268.0
1183,693.0
1184,-632.0
1185,716.0
1186,-622.0
1187,968.0
1188,-611.0
1189,-733.0
1190,702.0
1191,-756.0
1192,1033.0
1193,730.0
1194,1011.0
1195,-846.0
1196,-812.0
1197,-643.0
1198,1246.0
1199,918.0
1200,638.0
1201,1158.0
1202,1049.0
1203,-500.0
1204,888.0
1205,733.0
1206,-689.0
1207,-385.0
1208,858.0
1209,-151.0
1210,910.0
1211,924.0
1212,682.0
1213,1214.0
1214,983.0
1215,1427.0
1216,999.0
1217,-220.0
1218,1205.0
1219,1524.0
1220,1197.0
1221,1271.0
1222,800.0
1223,934.0
1224,1477.0
1225,583.0
1226,684.0
1227,813.0
1228,915.0
1229,1470.0
1230,906.0
1231,837.0
1232,441.0
1233,1144.0
1234,833.0
1235,746.0
1236,428.0
1237,1194.0
1238,1557.0
1239,1231.0
1240,368.0
1241,1199.0
1242,1000.0
1243,1111.0
1244,-34.0
1245,876.0
1246,640.0
1247,727.0
1248,-206.0
1249,800.0
1250,1525.0
1251,1332.0
1252,630.0
1253,813.0
1254,248.0
1255,1008.0
1256,1192.0
1257,768.0
1258,1012.0
1259,864.0
1260,878.0
1261,835.0
1262,1036.0
1263,509.0
1264,1378.0
1265,774.0
1266,922.0
1267,966.0
1268,675.0
1269,511.0
1270,-160.0
1271,946.0
1272,1480.0
1273,1155.0
1274,1097.0
1275,1529.0
1276,1342.0
1277,1790.0
1278,806.0
1279,1421.0
1280,1298.0
1281,1201.0
1282,984.0
1283,1269.0
1284,888.0
1285,1404.0
1286,1165.0
1287,1056.0
1288,654.0
1289,968.0
1290,1374.0
1291,471.0
1292,1233.0
1293,1735.0
1294,1521.0
1295,538.0
1296,1350.0
1297,1180.0
1298,1029.0
1299,1192.0
1300,851.0
1301,1037.0
1302,783.0
1303,898.0
1304,1022.0
1305,937.0
1306,719.0
1307,1088.0
1308,558.0
1309,197.0
1310,992.0
1311,1523.0
1312,1361.0
1313,901.0
1314,1308.0
1315,938.0
1316,1090.0
1317,908.0
1318,948.0
1319,1010.0
1320,1038.0
1321,1152.0
1322,556.0
1323,-660.0
1324,964.0
1325,1350.0
1326,1557.0
1327,1354.0
1328,1081.0
1329,1056.0
1330,1068.0
1331,502.0
1332,458.0
1333,463.0
1334,1054.0
1335,1557.0
1336,1116.0
1337,-806.0
1338,834.0
1339,241.0
1340,912.0
1341,1160.0
1342,1144.0
1343,850.0
1344,-329.0
1345,669.0
1346,1376.0
1347,1205.0
1348,-449.0
1349,816.0
1350,453.0
1351,836.0
1352,804.0
1353,-274.0
1354,1393.0
1355,806.0
1356,1070.0
1357,126.0
1358,-777.0
1359,986.0
1360,-403.0
1361,431.0
1362,1313.0
1363,830.0
1364,980.0
1365,-227.0
1366,1122.0
1367,1043.0
1368,364.0
1369,828.0
1370,1201.0
1371,844.0
1372,424.0
1373,1070.0
1374,1173.0
1375,1116.0
1376,1300.0
1377,1146.0
1378,1373.0
1379,1371.0
1380,1402.0
1381,552.0
1382,909.0
1383,752.0
1384,1332.0
1385,1040.0
1386,1102.0
1387,1630.0
1388,1463.0
1389,1516.0
1390,908.0
1391,1003.0
1392,1244.0
1393,1409.0
1394,915.0
1395,818.0
1396,1538.0
1397,1252.0
1398,1212.0
1399,1262.0
1400,1070.0
1401,842.0
1402,1389.0
1403,1358.0
1404,1439.0
1405,696.0
1406,1506.0
1407,905.0
1408,908.0
1409,1532.0
1410,954.0
1411,905.0
1412,902.0
1413,1003.0
1414,1115.0
1415,746.0
1416,1097.0
1417,864.0
1418,1286.0
1419,1462.0
1420,1261.0
1421,990.0
1422,1014.0
1423,1008.0
1424,865.0
1425,881.0
1426,955.0
1427,796.0
1428,625.0
1429,1106.0
1430,1054.0
1431,898.0
1432,1178.0
1433,853.0
1434,1107.0
1435,1121.0
1436,1502.0
1437,1500.0
1438,1082.0
1439,1404.0
1440,1134.0
1441,752.0
1442,1523.0
1443,708.0
1444,794.0
1445,1230.0
1446,1320.0
1447,906.0
1448,1076.0
1449,1176.0
1450,1277.0
1451,1228.0
1452,1062.0
1453,1146.0
1454,1058.0
1455,976.0
1456,635.0
1457,1198.0
1458,914.0
1459,778.0
1460,958.0
1461,1250.0
1462,924.0
1463,1081.0
1464,451.0
1465,600.0
1466,913.0
1467,698.0
1468,902.0
1469,870.0
1470,926.0
1471,589.0
1472,878.0
1473,916.0
1474,1038.0
1475,620.0
1476,880.0
1477,700.0
1478,1344.0
1479,638.0
1480,1026.0
1481,869.0
1482,1121.0
1483,1348.0
1484,1165.0
1485,1082.0
1486,996.0
1487,558.0
1488,550.0
1489,1458.0
1490,1191.0
1491,763.0
1492,891.0
1493,890.0
1494,826.0
1495,837.0
1496,946.0
1497,1187.0
1498,1641.0
1499,1163.0
1500,1429.0
1501,857.0
1502,806.0
1503,1597.0
1504,1278.0
1505,1102.0
1506,751.0
1507,806.0
1508,1121.0
1509,874.0
1510,497.0
1511,729.0
1512,852.0
1513,1014.0
1514,986.0
1515,810.0
1516,574.0
1517,1396.0
1518,964.0
1519,1345.0
1520,1042.0
1521,1116.0
1522,979.0
1523,482.0
1524,1060.0
1525,827.0
1526,1312.0
1527,714.0
1528,416.0
1529,780.0
1530,688.0
1531,1180.0
1532,1102.0
1533,716.0
1534,1048.0
1535,800.0
1536,1058.0
1537,862.0
1538,896.0
1539,1063.0
1540,846.0
1541,1122.0
1542,1276.0
1543,664.0
1544,908.0
1545,-862.0
1546,881.0
1547,991.0
1548,1146.0
1549,694.0
1550,1230.0
1551,1119.0
1552,1067.0
1553,954.0
1554,1172.0
1555,-658.0
1556,1111.0
1557,1159.0
1558,990.0
1559,1004.0
1560,1091.0
1561,900.0
1562,1599.0
1563,1466.0
1564,675.0
1565,938.0
1566,766.0
1567,1070.0
1568,676.0
1569,804.0
1570,-207.0
1571,1476.0
1572,1069.0
1573,-680.0
1574,672.0
1575,964.0
1576,1144.0
1577,1952.0
1578,1288.0
1579,859.0
1580,704.0
1581,1444.0
1582,1340.0
1583,927.0
1584,1007.0
1585,1255.0
1586,1158.0
1587,-717.0
1588,-176.0
1589,937.0
1590,1293.0
1591,1299.0
1592,1129.0
1593,904.0
1594,902.0
1595,1018.0
1596,956.0
1597,682.0
1598,-217.0
1599,886.0
1600,1215.0
1601,1305.0
1602,1018.0
1603,1000.0
1604,1296.0
1605,-567.0
1606,724.0
1607,823.0
1608,794.0
1609,1069.0
1610,1054.0
1611,1069.0
1612,804.0
1613,516.0
1614,1377.0
1615,780.0
1616,1188.0
1617,481.0
1618,762.0
1619,562.0
1620,846.0
1621,1110.0
1622,490.0
1623,664.0
1624,920.0
1625,886.0
1626,890.0
1627,1079.0
1628,1127.0
1629,1354.0
1630,1387.0
1631,1387.0
1632,1263.0
1633,831.0
1634,1016.0
1635,832.0
1636,837.0
1637,754.0
1638,1164.0
1639,332.0
1640,760.0
1641,739.0
1642,963.0
1643,907.0
1644,1234.0
1645,835.0
1646,894.0
1647,1518.0
1648,736.0
1649,1053.0
1650,1117.0
1651,974.0
1652,975.0
1653,655.0
1654,858.0
1655,1252.0
1656,1231.0
1657,684.0
1658,892.0
1659,1186.0
1660,804.0
1661,413.0
1662,1090.0
1663,986.0
1664,599.0
1665,1771.0
1666,833.0
1667,712.0
1668,753.0
1669,916.0
1670,756.0
1671,316.0
1672,967.0
1673,1203.0
1674,890.0
1675,1280.0
1676,1665.0
1677,924.0
1678,1121.0
1679,1263.0
1680,686.0
1681,848.0
1682,899.0
1683,1430.0
1684,968.0
1685,1186.0
1686,1024.0
1687,694.0
1688,900.0
1689,638.0
1690,1025.0
1691,768.0
1692,995.0
1693,1352.0
1694,688.0
1695,960.0
1696,1410.0
1697,671.0
1698,1176.0
1699,1548.0
1700,948.0
1701,650.0
1702,1110.0
1703,-63.0
1704,1361.0
1705,766.0
1706,281.0
1707,902.0
1708,1117.0
1709,1027.0
1710,522.0
1711,919.0
1712,868.0
1713,1214.0
1714,706.0
1715,1266.0
1716,1366.0
1717,1394.0
1718,1116.0
1719,265.0
1720,1140.0
1721,1019.0
1722,794.0
1723,853.0
1724,642.0
1725,783.0
1726,700.0
1727,923.0
1728,1366.0
1729,1061.0
1730,840.0
1731,614.0
1732,738.0
1733,844.0
1734,-634.0
1735,1388.0
1736,1255.0
1737,1361.0
1738,735.0
1739,660.0
1740,856.0
1741,1050.0
1742,1176.0
1743,780.0
1744,1172.0
1745,1282.0
1746,1179.0
1747,894.0
1748,1059.0
1749,798.0
1750,1503.0
1751,740.0
1752,207.0
1753,802.0
1754,1195.0
1755,821.0
1756,-214.0
1757,849.0
1758,998.0
1759,835.0
1760,1367.0
1761,385.0
1762,1305.0
1763,1569.0
1764,820.0
1765,1034.0
1766,1795.0
1767,178.0
1768,887.0
1769,782.0
1770,858.0
1771,776.0
1772,714.0
1773,1388.0
1774,-307.0
1775,540.0
1776,988.0
1777,994.0
1778,1036.0
1779,1103.0
1780,1483.0
1781,1233.0
1782,628.0
1783,1316.0
1784,1140.0
1785,808.0
1786,1309.0
1787,333.0
1788,710.0
1789,836.0
1790,582.0
1791,981.0
1792,-806.0
1793,653.0
1794,1494.0
1795,1002.0
1796,824.0
1797,-142.0
1798,1060.0
1799,215.0
1800,713.0
1801,1194.0
1802,-370.0
1803,613.0
1804,950.0
1805,1145.0
1806,1306.0
1807,1451.0
1808,974.0
1809,-626.0
1810,904.0
1811,1309.0
1812,905.0
1813,931.0
1814,992.0
1815,1132.0
1816,652.0
1817,1220.0
1818,-355.0
1819,1102.0
1820,280.0
1821,1808.0
1822,1189.0
1823,866.0
1824,921.0
1825,826.0
1826,669.0
1827,605.0
1828,934.0
1829,-467.0
1830,-539.0
1831,-38.0
1832,916.0
1833,524.0
1834,990.0
1835,1559.0
1836,148.0
1837,880.0
1838,-489.0
1839,808.0
1840,-172.0
1841,867.0
1842,-895.0
1843,773.0
1844,1541.0
1845,1282.0
1846,102.0
1847,624.0
1848,1354.0
1849,876.0
1850,922.0
1851,-262.0
1852,1504.0
1853,1023.0
1854,1217.0
1855,176.0
1856,1112.0
1857,1194.0
1858,949.0
1859,41.0
1860,866.0
1861,1372.0
1862,1293.0
1863,596.0
1864,716.0
1865,-475.0
1866,-364.0
1867,960.0
1868,1191.0
1869,-114.0
1870,550.0
1871,688.0
1872,889.0
1873,1375.0
1874,1031.0
1875,1095.0
1876,-652.0
1877,1436.0
1878,1560.0
1879,-89.0
1880,931.0
1881,924.0
1882,-200.0
1883,1382.0
1884,1452.0
1885,854.0
1886,1046.0
1887,1252.0
1888,952.0
1889,1112.0
1890,266.0
1891,976.0
1892,696.0
1893,736.0
1894,564.0
1895,1188.0
1896,1222.0
1897,1178.0
1898,998.0
1899,1152.0
1900,1334.0
1901,878.0
1902,944.0
1903,685.0
1904,1052.0
1905,748.0
1906,952.0
1907,-426.0
1908,686.0
1909,1465.0
1910,216.0
1911,854.0
1912,1170.0
1913,523.0
1914,929.0
1915,1232.0
1916,850.0
1917,874.0
1918,761.0
1919,1248.0
1920,1503.0
1921,791.0
1922,854.0
1923,1316.0
1924,1113.0
1925,1227.0
1926,657.0
1927,1076.0
1928,393.0
1929,-338.0
1930,-545.0
1931,1354.0
1932,1010.0
1933,-829.0
1934,802.0
1935,220.0
1936,1115.0
1937,1312.0
1938,856.0
1939,-111.0
1940,1092.0
1941,1162.0
1942,1043.0
1943,-328.0
1944,1628.0
1945,741.0
1946,627.0
1947,686.0
1948,1119.0
1949,1310.0
1950,1004.0
1951,1039.0
1952,958.0
1953,1246.0
1954,761.0
1955,694.0
1956,904.0
1957,719.0
1958,783.0
1959,1128.0
1960,948.0
1961,1268.0
1962,924.0
1963,1345.0
1964,1337.0
1965,991.0
1966,1155.0
1967,1243.0
1968,657.0
1969,1060.0
1970,1039.0
1971,491.0
1972,781.0
1973,944.0
1974,1180.0
1975,1064.0
1976,1196.0
1977,914.0
1978,764.0
1979,1507.0
1980,-774.0
1981,776.0
1982,-446.0
1983,1184.0
1984,751.0
1985,738.0
1986,10.0
1987,1010.0
1988,506.0
